country,date,count
PK,2015-11-01T00:00:00.000Z,1
IQ,2015-11-01T00:00:00.000Z,4
SD,2015-11-01T00:00:00.000Z,2
TW,2015-11-01T00:00:00.000Z,2
EG,2015-11-01T00:00:00.000Z,1
SG,2015-11-01T00:00:00.000Z,4
MH,2015-11-01T00:00:00.000Z,1
BW,2015-11-01T00:00:00.000Z,1
PH,2015-11-01T00:00:00.000Z,1
US,2015-11-01T00:00:00.000Z,1
DO,2015-11-01T00:00:00.000Z,1
OM,2015-11-01T00:00:00.000Z,1
LV,2015-11-01T00:00:00.000Z,1
JP,2015-11-01T00:00:00.000Z,1
DZ,2015-11-01T00:00:00.000Z,2
MZ,2015-11-01T00:00:00.000Z,1
CM,2015-11-01T00:00:00.000Z,1
US,2015-11-01T00:00:00.000Z,1
UY,2015-11-01T00:00:00.000Z,1
FR,2015-11-01T00:00:00.000Z,1
PL,2015-11-01T00:00:00.000Z,1
FR,2015-11-01T00:00:00.000Z,1
IR,2015-11-01T00:00:00.000Z,1
IL,2015-11-01T00:00:00.000Z,1
ID,2015-11-01T00:00:00.000Z,1
LK,2015-11-01T00:00:00.000Z,2
GB,2015-11-01T00:00:00.000Z,1
RU,2015-11-01T00:00:00.000Z,1
IE,2015-11-01T00:00:00.000Z,3
MX,2015-11-01T00:00:00.000Z,1
PT,2015-11-01T00:00:00.000Z,1
SG,2015-11-01T00:00:00.000Z,6
ID,2015-11-01T00:00:00.000Z,1
AF,2015-11-01T00:00:00.000Z,1
KH,2015-11-01T00:00:00.000Z,12
NL,2015-11-01T00:00:00.000Z,1
NL,2015-11-01T00:00:00.000Z,1
PK,2015-11-01T00:00:00.000Z,1
PH,2015-11-01T00:00:00.000Z,1
VE,2015-11-01T00:00:00.000Z,1
AR,2015-11-01T00:00:00.000Z,1
MX,2015-11-01T00:00:00.000Z,1
GB,2015-11-01T00:00:00.000Z,1
GB,2015-11-01T00:00:00.000Z,2
TR,2015-11-01T00:00:00.000Z,1
US,2015-11-01T00:00:00.000Z,2
IT,2015-11-01T00:00:00.000Z,2
PE,2015-11-01T00:00:00.000Z,2
BE,2015-11-01T00:00:00.000Z,1
LK,2015-11-01T00:00:00.000Z,1
US,2015-11-01T00:00:00.000Z,2
CM,2015-11-01T00:00:00.000Z,1
PT,2015-11-01T00:00:00.000Z,1
LK,2015-11-01T00:00:00.000Z,1
TR,2015-11-01T00:00:00.000Z,2
ZW,2015-11-01T00:00:00.000Z,1
DE,2015-11-01T00:00:00.000Z,1
LK,2015-11-01T00:00:00.000Z,1
DE,2015-11-01T00:00:00.000Z,1
AU,2015-11-01T00:00:00.000Z,1
TR,2015-11-01T00:00:00.000Z,1
PT,2015-11-01T00:00:00.000Z,1
CO,2015-11-01T00:00:00.000Z,3
JE,2015-11-01T00:00:00.000Z,1
CO,2015-11-01T00:00:00.000Z,1
US,2015-11-01T00:00:00.000Z,1
VN,2015-11-01T00:00:00.000Z,1
US,2015-11-01T00:00:00.000Z,1
VN,2015-11-01T00:00:00.000Z,1
BZ,2015-11-01T00:00:00.000Z,1
NP,2015-11-01T00:00:00.000Z,1
GB,2015-11-01T00:00:00.000Z,2
EG,2015-11-01T00:00:00.000Z,1
ET,2015-11-01T00:00:00.000Z,1
BG,2015-11-01T00:00:00.000Z,1
KY,2015-11-01T00:00:00.000Z,1
BR,2015-11-01T00:00:00.000Z,1
RU,2015-11-01T00:00:00.000Z,1
NG,2015-11-01T00:00:00.000Z,1
MH,2015-11-01T00:00:00.000Z,1
US,2015-11-01T00:00:00.000Z,1
GB,2015-11-01T00:00:00.000Z,1
US,2015-11-01T00:00:00.000Z,1
ES,2015-11-01T00:00:00.000Z,1
MY,2015-11-01T00:00:00.000Z,1
TR,2015-11-01T00:00:00.000Z,1
US,2015-11-01T00:00:00.000Z,1
JP,2015-11-01T00:00:00.000Z,1
IS,2015-11-01T00:00:00.000Z,1
TR,2015-11-01T00:00:00.000Z,1
ID,2015-11-01T00:00:00.000Z,1
US,2015-11-01T00:00:00.000Z,2
GR,2015-11-01T00:00:00.000Z,1
US,2015-11-01T00:00:00.000Z,1
ME,2015-11-01T00:00:00.000Z,1
GB,2015-11-01T00:00:00.000Z,1
CA,2015-11-01T00:00:00.000Z,1
ES,2015-11-01T00:00:00.000Z,2
ES,2015-11-01T00:00:00.000Z,1
NL,2015-11-01T00:00:00.000Z,1
JM,2015-11-01T00:00:00.000Z,1
ES,2015-11-01T00:00:00.000Z,2
GT,2015-11-01T00:00:00.000Z,1
GT,2015-11-01T00:00:00.000Z,1
LK,2015-11-01T00:00:00.000Z,1
SG,2015-11-01T00:00:00.000Z,1
JP,2015-11-01T00:00:00.000Z,1
MY,2015-11-01T00:00:00.000Z,1
FR,2015-11-01T00:00:00.000Z,2
VE,2015-11-01T00:00:00.000Z,5
NG,2015-11-01T00:00:00.000Z,2
FM,2015-11-01T00:00:00.000Z,1
AT,2015-11-01T00:00:00.000Z,2
EC,2015-11-01T00:00:00.000Z,1
US,2015-11-01T00:00:00.000Z,1
GB,2015-11-01T00:00:00.000Z,1
AR,2015-11-01T00:00:00.000Z,1
GT,2015-11-01T00:00:00.000Z,1
ES,2015-11-01T00:00:00.000Z,2
NL,2015-11-01T00:00:00.000Z,1
CA,2015-11-01T00:00:00.000Z,2
CA,2015-11-01T00:00:00.000Z,17
CA,2015-11-01T00:00:00.000Z,1
AU,2015-11-01T00:00:00.000Z,1
CA,2015-11-01T00:00:00.000Z,2
CO,2015-11-01T00:00:00.000Z,1
PT,2015-11-01T00:00:00.000Z,3
MH,2015-11-01T00:00:00.000Z,1
AR,2015-11-01T00:00:00.000Z,2
FR,2015-11-01T00:00:00.000Z,2
NG,2015-11-01T00:00:00.000Z,1
PT,2015-11-01T00:00:00.000Z,1
US,2015-11-01T00:00:00.000Z,3
US,2015-11-01T00:00:00.000Z,1
ES,2015-11-01T00:00:00.000Z,1
US,2015-11-01T00:00:00.000Z,1
BR,2015-11-01T00:00:00.000Z,1
MX,2015-11-01T00:00:00.000Z,1
TR,2015-11-01T00:00:00.000Z,1
ES,2015-11-01T00:00:00.000Z,2
ME,2015-11-01T00:00:00.000Z,1
US,2015-11-01T00:00:00.000Z,1
CA,2015-11-01T00:00:00.000Z,2
ZW,2015-11-01T00:00:00.000Z,1
AU,2015-11-01T00:00:00.000Z,1
JP,2015-11-01T00:00:00.000Z,1
GB,2015-11-01T00:00:00.000Z,1
MX,2015-11-01T00:00:00.000Z,1
PR,2015-11-01T00:00:00.000Z,1
PE,2015-11-01T00:00:00.000Z,1
BR,2015-11-01T00:00:00.000Z,1
GT,2015-11-01T00:00:00.000Z,1
EC,2015-11-01T00:00:00.000Z,1
KZ,2015-11-01T00:00:00.000Z,1
US,2015-11-01T00:00:00.000Z,1
UY,2015-11-01T00:00:00.000Z,1
US,2015-11-01T00:00:00.000Z,1
US,2015-11-01T00:00:00.000Z,1
PL,2015-11-01T00:00:00.000Z,1
US,2015-11-01T00:00:00.000Z,1
FR,2015-11-01T00:00:00.000Z,1
TW,2015-11-01T00:00:00.000Z,1
JP,2015-11-01T00:00:00.000Z,1
NL,2015-11-01T00:00:00.000Z,1
PY,2015-11-01T00:00:00.000Z,1
JP,2015-11-01T00:00:00.000Z,1
GB,2015-11-01T00:00:00.000Z,1
JP,2015-11-01T00:00:00.000Z,1
US,2015-11-01T00:00:00.000Z,1
KW,2015-11-01T00:00:00.000Z,1
BR,2015-11-01T00:00:00.000Z,1
SE,2015-11-01T00:00:00.000Z,1
RU,2015-11-01T00:00:00.000Z,1
SG,2015-11-01T00:00:00.000Z,1
US,2015-11-01T00:00:00.000Z,3
AU,2015-11-01T00:00:00.000Z,1
GB,2015-11-01T00:00:00.000Z,1
NL,2015-11-01T00:00:00.000Z,1
US,2015-11-01T00:00:00.000Z,4
US,2015-11-01T00:00:00.000Z,1
ID,2015-11-01T00:00:00.000Z,3
PA,2015-11-01T00:00:00.000Z,1
VE,2015-11-01T00:00:00.000Z,1
NO,2015-11-01T00:00:00.000Z,1
PH,2015-11-01T00:00:00.000Z,2
ID,2015-11-01T00:00:00.000Z,1
UG,2015-11-01T00:00:00.000Z,1
TR,2015-11-01T00:00:00.000Z,1
AU,2015-11-01T00:00:00.000Z,1
CH,2015-11-01T00:00:00.000Z,1
RU,2015-11-01T00:00:00.000Z,1
TR,2015-11-01T00:00:00.000Z,1
ID,2015-11-01T00:00:00.000Z,1
AU,2015-11-01T00:00:00.000Z,1
TR,2015-11-01T00:00:00.000Z,1
US,2015-11-01T00:00:00.000Z,1
MY,2015-11-01T00:00:00.000Z,1
OM,2015-11-01T00:00:00.000Z,1
JP,2015-11-01T00:00:00.000Z,1
CA,2015-11-01T00:00:00.000Z,1
CA,2015-11-01T00:00:00.000Z,1
MX,2015-11-01T00:00:00.000Z,1
IR,2015-11-01T00:00:00.000Z,1
US,2015-11-01T00:00:00.000Z,1
PR,2015-11-01T00:00:00.000Z,8
US,2015-11-01T00:00:00.000Z,2
SY,2015-11-01T00:00:00.000Z,1
NL,2015-11-01T00:00:00.000Z,1
US,2015-11-01T00:00:00.000Z,3
RS,2015-11-01T00:00:00.000Z,1
BR,2015-11-01T00:00:00.000Z,1
US,2015-11-01T00:00:00.000Z,1
FR,2015-11-01T00:00:00.000Z,1
GB,2015-11-01T00:00:00.000Z,3
BR,2015-11-01T00:00:00.000Z,1
FR,2015-11-01T00:00:00.000Z,3
ES,2015-11-01T00:00:00.000Z,1
FR,2015-11-01T00:00:00.000Z,2
US,2015-11-01T00:00:00.000Z,1
FR,2015-11-01T00:00:00.000Z,1
US,2015-11-01T00:00:00.000Z,1
FR,2015-11-01T00:00:00.000Z,1
FR,2015-11-01T00:00:00.000Z,1
JE,2015-11-01T00:00:00.000Z,1
PA,2015-11-01T00:00:00.000Z,2
GT,2015-11-01T00:00:00.000Z,1
SI,2015-11-01T00:00:00.000Z,1
FR,2015-11-01T00:00:00.000Z,1
AU,2015-11-01T00:00:00.000Z,1
IE,2015-11-01T00:00:00.000Z,1
TR,2015-11-01T00:00:00.000Z,1
NL,2015-11-01T00:00:00.000Z,4
CA,2015-11-01T00:00:00.000Z,2
UY,2015-11-01T00:00:00.000Z,1
NL,2015-11-01T00:00:00.000Z,1
PE,2015-11-01T00:00:00.000Z,2
MR,2015-11-01T00:00:00.000Z,1
MR,2015-11-01T00:00:00.000Z,1
ZA,2015-11-01T00:00:00.000Z,1
IT,2015-11-01T00:00:00.000Z,1
ES,2015-11-01T00:00:00.000Z,1
MX,2015-11-01T00:00:00.000Z,1
JP,2015-11-01T00:00:00.000Z,1
GB,2015-11-01T00:00:00.000Z,1
PA,2015-11-01T00:00:00.000Z,1
IN,2015-11-01T00:00:00.000Z,1
US,2015-11-01T00:00:00.000Z,1
BE,2015-11-01T00:00:00.000Z,1
GB,2015-11-01T00:00:00.000Z,1
TR,2015-11-01T00:00:00.000Z,1
DE,2015-11-01T00:00:00.000Z,1
RO,2015-11-01T00:00:00.000Z,1
JP,2015-11-01T00:00:00.000Z,2
FR,2015-11-01T00:00:00.000Z,1
BR,2015-11-01T00:00:00.000Z,1
US,2015-11-01T00:00:00.000Z,1
GB,2015-11-01T00:00:00.000Z,1
CF,2015-11-01T00:00:00.000Z,1
NG,2015-11-01T00:00:00.000Z,1
FR,2015-11-01T00:00:00.000Z,1
MY,2015-11-01T00:00:00.000Z,4
CL,2015-11-01T00:00:00.000Z,1
NL,2015-11-01T00:00:00.000Z,1
RU,2015-11-01T00:00:00.000Z,2
MX,2015-11-01T00:00:00.000Z,1
FR,2015-11-01T00:00:00.000Z,1
ES,2015-11-01T00:00:00.000Z,1
GT,2015-11-01T00:00:00.000Z,1
US,2015-11-01T00:00:00.000Z,2
GT,2015-11-01T00:00:00.000Z,1
SI,2015-11-01T00:00:00.000Z,2
PT,2015-11-01T00:00:00.000Z,1
AR,2015-11-01T00:00:00.000Z,1
US,2015-11-01T00:00:00.000Z,1
CA,2015-11-01T00:00:00.000Z,1
SV,2015-11-01T00:00:00.000Z,1
JP,2015-11-01T00:00:00.000Z,1
JP,2015-11-01T00:00:00.000Z,1
JP,2015-11-01T00:00:00.000Z,1
JP,2015-11-01T00:00:00.000Z,1
ES,2015-11-01T00:00:00.000Z,1
NO,2015-11-01T00:00:00.000Z,1
US,2015-11-01T00:00:00.000Z,1
FR,2015-11-01T00:00:00.000Z,3
SV,2015-11-01T00:00:00.000Z,1
JP,2015-11-01T00:00:00.000Z,2
CN,2015-11-01T00:00:00.000Z,1
JP,2015-11-01T00:00:00.000Z,1
US,2015-11-01T00:00:00.000Z,1
AT,2015-11-01T00:00:00.000Z,7
IS,2015-11-01T00:00:00.000Z,2
AI,2015-11-01T00:00:00.000Z,1
BR,2015-11-01T00:00:00.000Z,1
UY,2015-11-01T00:00:00.000Z,1
BE,2015-11-01T00:00:00.000Z,1
MX,2015-11-01T00:00:00.000Z,1
UZ,2015-11-01T00:00:00.000Z,1
MX,2015-11-01T00:00:00.000Z,3
BR,2015-11-01T00:00:00.000Z,1
GB,2015-11-01T00:00:00.000Z,1
RU,2015-11-01T00:00:00.000Z,3
ZW,2015-11-01T00:00:00.000Z,1
GB,2015-11-01T00:00:00.000Z,1
MX,2015-11-01T00:00:00.000Z,1
TR,2015-11-01T00:00:00.000Z,1
US,2015-11-01T00:00:00.000Z,1
FR,2015-11-01T00:00:00.000Z,1
BR,2015-11-01T00:00:00.000Z,2
IT,2015-11-01T00:00:00.000Z,1
FR,2015-11-01T00:00:00.000Z,1
BA,2015-11-01T00:00:00.000Z,1
MX,2015-11-01T00:00:00.000Z,1
CA,2015-11-01T00:00:00.000Z,1
RU,2015-11-01T00:00:00.000Z,1
US,2015-11-01T00:00:00.000Z,1
CN,2015-11-01T00:00:00.000Z,2
BR,2015-11-01T00:00:00.000Z,1
CA,2015-11-01T00:00:00.000Z,7
FR,2015-11-01T00:00:00.000Z,2
PT,2015-11-01T00:00:00.000Z,2
BR,2015-11-01T00:00:00.000Z,1
US,2015-11-01T00:00:00.000Z,2
FR,2015-11-01T00:00:00.000Z,1
ES,2015-11-01T00:00:00.000Z,1
BR,2015-11-01T00:00:00.000Z,1
US,2015-11-01T00:00:00.000Z,2
US,2015-11-01T00:00:00.000Z,1
MX,2015-11-01T00:00:00.000Z,1
NO,2015-11-01T00:00:00.000Z,1
PT,2015-11-01T00:00:00.000Z,1
TR,2015-11-01T00:00:00.000Z,1
EG,2015-11-01T00:00:00.000Z,1
AR,2015-11-01T00:00:00.000Z,1
TT,2015-11-01T00:00:00.000Z,1
PE,2015-11-01T00:00:00.000Z,1
FR,2015-11-01T00:00:00.000Z,1
US,2015-11-01T00:00:00.000Z,1
TR,2015-11-01T00:00:00.000Z,1
NL,2015-11-01T00:00:00.000Z,2
GB,2015-11-01T00:00:00.000Z,1
FR,2015-11-01T00:00:00.000Z,1
DE,2015-11-01T00:00:00.000Z,1
GB,2015-11-01T00:00:00.000Z,1
GE,2015-11-01T00:00:00.000Z,1
US,2015-11-01T00:00:00.000Z,1
NL,2015-11-01T00:00:00.000Z,2
US,2015-11-01T00:00:00.000Z,2
US,2015-11-01T00:00:00.000Z,1
BO,2015-11-01T00:00:00.000Z,1
SD,2015-11-01T00:00:00.000Z,1
CF,2015-11-01T00:00:00.000Z,1
PR,2015-11-01T00:00:00.000Z,1
GT,2015-11-01T00:00:00.000Z,2
IT,2015-11-01T00:00:00.000Z,1
MY,2015-11-01T00:00:00.000Z,1
NL,2015-11-01T00:00:00.000Z,1
MX,2015-11-01T00:00:00.000Z,1
BR,2015-11-01T00:00:00.000Z,1
UY,2015-11-01T00:00:00.000Z,1
BR,2015-11-01T00:00:00.000Z,1
NL,2015-11-01T00:00:00.000Z,1
US,2015-11-01T00:00:00.000Z,1
TR,2015-11-01T00:00:00.000Z,1
OM,2015-11-01T00:00:00.000Z,1
ZW,2015-11-01T00:00:00.000Z,1
BG,2015-11-01T00:00:00.000Z,1
GE,2015-11-01T00:00:00.000Z,1
FR,2015-11-01T00:00:00.000Z,1
GB,2015-11-01T00:00:00.000Z,1
ES,2015-11-01T00:00:00.000Z,1
US,2015-11-01T00:00:00.000Z,1
JP,2015-11-01T00:00:00.000Z,1
GB,2015-11-01T00:00:00.000Z,1
SG,2015-11-01T00:00:00.000Z,1
ID,2015-11-01T00:00:00.000Z,1
FR,2015-11-01T00:00:00.000Z,2
GB,2015-11-01T00:00:00.000Z,1
ID,2015-11-01T00:00:00.000Z,1
US,2015-11-01T00:00:00.000Z,1
TW,2015-11-01T00:00:00.000Z,1
TD,2015-11-01T00:00:00.000Z,1
TN,2015-11-01T00:00:00.000Z,1
CO,2015-11-01T00:00:00.000Z,1
BA,2015-11-01T00:00:00.000Z,1
TT,2015-11-01T00:00:00.000Z,1
BR,2015-11-01T00:00:00.000Z,1
PE,2015-11-01T00:00:00.000Z,1
MX,2015-11-01T00:00:00.000Z,1
NL,2015-11-01T00:00:00.000Z,1
TR,2015-11-01T00:00:00.000Z,2
NL,2015-11-01T00:00:00.000Z,1
NL,2015-11-01T00:00:00.000Z,1
SJ,2015-11-01T00:00:00.000Z,1
US,2015-11-01T00:00:00.000Z,1
EG,2015-11-01T00:00:00.000Z,1
CN,2015-11-01T00:00:00.000Z,1
TR,2015-11-01T00:00:00.000Z,2
NZ,2015-11-01T00:00:00.000Z,1
GB,2015-11-01T00:00:00.000Z,1
GB,2015-11-01T00:00:00.000Z,1
SH,2015-11-01T00:00:00.000Z,1
MY,2015-11-01T00:00:00.000Z,1
BN,2015-11-01T00:00:00.000Z,1
US,2015-11-01T00:00:00.000Z,1
BR,2015-11-01T00:00:00.000Z,1
TR,2015-11-01T00:00:00.000Z,1
NL,2015-11-01T00:00:00.000Z,1
EE,2015-11-01T00:00:00.000Z,1
MX,2015-11-01T00:00:00.000Z,1
SN,2015-11-01T00:00:00.000Z,1
GB,2015-11-01T00:00:00.000Z,1
MY,2015-11-01T00:00:00.000Z,1
US,2015-11-01T00:00:00.000Z,1
US,2015-11-01T00:00:00.000Z,1
NL,2015-11-01T00:00:00.000Z,1
NL,2015-11-01T00:00:00.000Z,1
PH,2015-11-01T00:00:00.000Z,1
MX,2015-11-01T00:00:00.000Z,1
TR,2015-11-01T00:00:00.000Z,1
US,2015-11-01T00:00:00.000Z,1
TR,2015-11-01T00:00:00.000Z,1
FR,2015-11-01T00:00:00.000Z,1
ES,2015-11-01T00:00:00.000Z,1
FR,2015-11-01T00:00:00.000Z,1
PY,2015-11-01T00:00:00.000Z,1
PT,2015-11-01T00:00:00.000Z,1
ID,2015-11-01T00:00:00.000Z,1
KR,2015-11-01T00:00:00.000Z,1
PK,2015-11-01T00:00:00.000Z,1
CR,2015-11-01T00:00:00.000Z,1
NL,2015-11-01T00:00:00.000Z,1
DE,2015-11-01T00:00:00.000Z,1
MX,2015-11-01T00:00:00.000Z,1
FR,2015-11-01T00:00:00.000Z,1
XK,2015-11-01T00:00:00.000Z,1
ES,2015-11-01T00:00:00.000Z,1
PA,2015-11-01T00:00:00.000Z,1
UA,2015-11-01T00:00:00.000Z,1
NL,2015-11-01T00:00:00.000Z,1
FR,2015-11-01T00:00:00.000Z,1
FR,2015-11-01T00:00:00.000Z,1
CA,2015-11-01T00:00:00.000Z,1
US,2015-11-01T00:00:00.000Z,1
BD,2015-11-01T00:00:00.000Z,1
PR,2015-11-01T00:00:00.000Z,1
PA,2015-11-01T00:00:00.000Z,1
RS,2015-11-01T00:00:00.000Z,1
NL,2015-11-01T00:00:00.000Z,1
PT,2015-11-01T00:00:00.000Z,1
CA,2015-11-01T00:00:00.000Z,1
IT,2015-11-01T00:00:00.000Z,1
UA,2015-11-01T00:00:00.000Z,1
GB,2015-11-01T00:00:00.000Z,1
CA,2015-11-01T00:00:00.000Z,1
JP,2015-11-01T00:00:00.000Z,1
ID,2015-11-01T00:00:00.000Z,1
RU,2015-11-01T00:00:00.000Z,1
US,2015-11-01T00:00:00.000Z,2
NI,2015-11-01T00:00:00.000Z,1
RU,2015-11-01T00:00:00.000Z,1
JP,2015-11-01T00:00:00.000Z,1
BR,2015-11-01T00:00:00.000Z,1
JM,2015-11-01T00:00:00.000Z,1
DE,2015-11-01T00:00:00.000Z,1
ID,2015-11-01T00:00:00.000Z,1
DE,2015-11-01T00:00:00.000Z,1
JO,2015-11-01T00:00:00.000Z,1
NL,2015-11-01T00:00:00.000Z,1
GB,2015-11-01T00:00:00.000Z,1
CA,2015-11-01T00:00:00.000Z,3
AR,2015-11-01T00:00:00.000Z,1
US,2015-11-01T00:00:00.000Z,1
HT,2015-11-01T00:00:00.000Z,1
BG,2015-11-01T00:00:00.000Z,1
BR,2015-11-01T00:00:00.000Z,1
BE,2015-11-01T00:00:00.000Z,1
BR,2015-11-01T00:00:00.000Z,1
HR,2015-11-01T00:00:00.000Z,1
BD,2015-11-01T00:00:00.000Z,1
TR,2015-11-01T00:00:00.000Z,1
US,2015-11-01T00:00:00.000Z,1
NP,2015-11-01T00:00:00.000Z,1
FR,2015-11-01T00:00:00.000Z,1
US,2015-11-01T00:00:00.000Z,1
PH,2015-11-01T00:00:00.000Z,1
BR,2015-11-01T00:00:00.000Z,1
US,2015-11-01T00:00:00.000Z,1
US,2015-11-01T00:00:00.000Z,2
MX,2015-11-01T00:00:00.000Z,1
FR,2015-11-01T00:00:00.000Z,1
BR,2015-11-01T00:00:00.000Z,1
US,2015-11-01T00:00:00.000Z,1
MY,2015-11-01T00:00:00.000Z,1
CA,2015-11-01T00:00:00.000Z,1
MX,2015-11-01T00:00:00.000Z,1
VE,2015-11-01T00:00:00.000Z,2
BR,2015-11-01T00:00:00.000Z,1
SV,2015-11-01T00:00:00.000Z,1
NO,2015-11-01T00:00:00.000Z,1
ID,2015-11-01T00:00:00.000Z,1
NL,2015-11-01T00:00:00.000Z,2
JP,2015-11-01T00:00:00.000Z,1
EG,2015-11-01T00:00:00.000Z,1
RU,2015-11-01T00:00:00.000Z,1
HN,2015-11-01T00:00:00.000Z,1
SA,2015-11-01T00:00:00.000Z,1
HR,2015-11-01T00:00:00.000Z,1
GB,2015-11-01T00:00:00.000Z,1
BR,2015-11-01T00:00:00.000Z,1
ES,2015-11-01T00:00:00.000Z,1
RU,2015-11-01T00:00:00.000Z,4
JP,2015-11-01T00:00:00.000Z,2
GB,2015-11-01T00:00:00.000Z,1
US,2015-11-01T00:00:00.000Z,1
ES,2015-11-01T00:00:00.000Z,1
US,2015-11-01T00:00:00.000Z,1
TD,2015-11-01T00:00:00.000Z,1
US,2015-11-01T00:00:00.000Z,1
JP,2015-11-01T00:00:00.000Z,1
MY,2015-11-01T00:00:00.000Z,1
MX,2015-11-01T00:00:00.000Z,1
NL,2015-11-01T00:00:00.000Z,1
IT,2015-11-01T00:00:00.000Z,1
HR,2015-11-01T00:00:00.000Z,1
UY,2015-11-01T00:00:00.000Z,1
US,2015-11-01T00:00:00.000Z,1
AR,2015-11-01T00:00:00.000Z,1
BE,2015-11-01T00:00:00.000Z,1
ID,2015-11-01T00:00:00.000Z,2
ES,2015-11-01T00:00:00.000Z,1
PE,2015-11-01T00:00:00.000Z,1
BE,2015-11-01T00:00:00.000Z,1
SE,2015-11-01T00:00:00.000Z,1
GB,2015-11-01T00:00:00.000Z,1
FR,2015-11-01T00:00:00.000Z,1
PT,2015-11-01T00:00:00.000Z,1
CA,2015-11-01T00:00:00.000Z,1
TR,2015-11-01T00:00:00.000Z,1
GE,2015-11-01T00:00:00.000Z,1
US,2015-11-01T00:00:00.000Z,1
ME,2015-11-01T00:00:00.000Z,1
US,2015-11-01T00:00:00.000Z,1
CF,2015-11-01T00:00:00.000Z,1
CO,2015-11-01T00:00:00.000Z,1
BR,2015-11-01T00:00:00.000Z,1
ES,2015-11-01T00:00:00.000Z,1
BR,2015-11-01T00:00:00.000Z,1
GB,2015-11-01T00:00:00.000Z,1
US,2015-11-01T00:00:00.000Z,1
KE,2015-11-01T00:00:00.000Z,1
BR,2015-11-01T00:00:00.000Z,1
CM,2015-11-01T00:00:00.000Z,1
JP,2015-11-01T00:00:00.000Z,1
US,2015-11-01T00:00:00.000Z,1
GB,2015-11-01T00:00:00.000Z,1
BO,2015-11-01T00:00:00.000Z,1
NL,2015-11-01T00:00:00.000Z,1
US,2015-11-01T00:00:00.000Z,2
AU,2015-11-01T00:00:00.000Z,1
ID,2015-11-01T00:00:00.000Z,1
US,2015-11-01T00:00:00.000Z,1
DK,2015-11-01T00:00:00.000Z,1
PS,2015-11-01T00:00:00.000Z,1
GB,2015-11-01T00:00:00.000Z,1
BR,2015-11-01T00:00:00.000Z,1
FR,2015-11-01T00:00:00.000Z,1
NL,2015-11-01T00:00:00.000Z,1
MY,2015-11-01T00:00:00.000Z,1
MY,2015-11-01T00:00:00.000Z,2
MY,2015-11-01T00:00:00.000Z,1
MY,2015-11-01T00:00:00.000Z,1
KZ,2015-11-01T00:00:00.000Z,1
ME,2015-11-01T00:00:00.000Z,1
AU,2015-11-01T00:00:00.000Z,1
MA,2015-11-01T00:00:00.000Z,1
CO,2015-11-01T00:00:00.000Z,1
NG,2015-11-01T00:00:00.000Z,1
US,2015-11-01T00:00:00.000Z,1
NL,2015-11-01T00:00:00.000Z,1
PH,2015-11-01T00:00:00.000Z,1
BE,2015-11-01T00:00:00.000Z,1
LB,2015-11-01T00:00:00.000Z,1
GB,2015-11-01T00:00:00.000Z,1
PY,2015-11-01T00:00:00.000Z,1
TR,2015-11-01T00:00:00.000Z,1
CL,2015-11-01T00:00:00.000Z,1
UA,2015-11-01T00:00:00.000Z,1
NL,2015-11-01T00:00:00.000Z,1
AZ,2015-11-01T00:00:00.000Z,1
SG,2015-11-01T00:00:00.000Z,1
IT,2015-11-01T00:00:00.000Z,1
NO,2015-11-01T00:00:00.000Z,1
AR,2015-11-01T00:00:00.000Z,1
TR,2015-11-01T00:00:00.000Z,1
BE,2015-11-01T00:00:00.000Z,1
ID,2015-11-01T00:00:00.000Z,1
ES,2015-11-01T00:00:00.000Z,1
PH,2015-11-01T00:00:00.000Z,1
ES,2015-11-01T00:00:00.000Z,1
AU,2015-11-01T00:00:00.000Z,1
IQ,2015-11-01T00:00:00.000Z,1
RU,2015-11-01T00:00:00.000Z,1
PT,2015-11-01T00:00:00.000Z,1
CA,2015-11-01T00:00:00.000Z,1
RU,2015-11-01T00:00:00.000Z,1
NL,2015-11-01T00:00:00.000Z,2
NO,2015-11-01T00:00:00.000Z,1
NO,2015-11-01T00:00:00.000Z,1
BR,2015-11-01T00:00:00.000Z,1
RU,2015-11-01T00:00:00.000Z,1
US,2015-11-01T00:00:00.000Z,1
US,2015-11-01T00:00:00.000Z,1
BA,2015-11-01T00:00:00.000Z,1
BD,2015-11-01T00:00:00.000Z,1
TH,2015-11-01T00:00:00.000Z,1
BE,2015-11-01T00:00:00.000Z,2
CN,2015-11-01T00:00:00.000Z,1
IN,2015-11-01T00:00:00.000Z,1
GB,2015-11-01T00:00:00.000Z,1
IT,2015-11-01T00:00:00.000Z,1
NL,2015-11-01T00:00:00.000Z,1
GB,2015-11-01T00:00:00.000Z,1
GB,2015-11-01T00:00:00.000Z,1
NL,2015-11-01T00:00:00.000Z,2
NO,2015-11-01T00:00:00.000Z,1
US,2015-11-01T00:00:00.000Z,1
GB,2015-11-01T00:00:00.000Z,1
GQ,2015-11-01T00:00:00.000Z,1
US,2015-11-01T00:00:00.000Z,1
GY,2015-11-01T00:00:00.000Z,1
NL,2015-11-01T00:00:00.000Z,1
MY,2015-11-01T00:00:00.000Z,1
DE,2015-11-01T00:00:00.000Z,1
SG,2015-11-01T00:00:00.000Z,1
US,2015-11-01T00:00:00.000Z,1
GR,2015-11-01T00:00:00.000Z,1
TR,2015-11-01T00:00:00.000Z,1
CL,2015-11-01T00:00:00.000Z,1
